"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"11303",11302,20150219,260000,4,3,1530,8306,2,0,0,3,7,1530,2010,0,98042,47.3528,-122.146,1930,6925
"11304",11303,20141017,190000,3,1,1260,10900,1,0,0,4,6,1260,1943,0,98056,47.491,-122.188,1090,8137
"11305",11304,20140909,399950,5,2,2760,6420,1,0,0,5,7,1380,1964,0,98118,47.5396,-122.276,1400,7112
"11306",11305,20141017,315000,3,2,1770,9685,1,0,0,3,5,1770,1948,0,98166,47.4753,-122.342,1520,11122
"11307",11306,20140821,614306,2,2.25,2210,5500,1,0,0,4,8,1410,1968,0,98117,47.697,-122.39,2140,6600
"11308",11307,20150331,1490000,3,3.5,4560,14608,2,0,2,3,12,4560,1990,0,98034,47.6995,-122.228,4050,14226
"11309",11308,20140729,590000,3,2.5,2110,3870,2,0,0,3,9,2110,2004,0,98029,47.5513,-121.994,2300,3870
"11310",11309,20150317,261500,3,1,1130,3600,1,0,0,3,6,1130,1908,0,98144,47.5978,-122.299,1710,2231
"11311",11310,20140523,3e+05,4,2.5,1960,9898,2,0,0,3,8,1960,2001,0,98030,47.3834,-122.168,2130,7662
"11312",11311,20140904,439000,3,2.25,2230,4551,1.5,0,2,5,8,1450,1928,0,98178,47.5078,-122.236,2060,7200
"11313",11312,20140904,277554,5,2.25,2350,13000,1,0,0,3,7,2350,1961,0,98178,47.4939,-122.256,1570,11440
"11314",11313,20140623,215000,3,2,1340,8505,1,0,0,3,6,1340,1931,0,98168,47.4727,-122.297,1370,9000
"11315",11314,20150224,420000,4,2,1700,6375,1,0,0,4,7,850,1950,0,98115,47.6973,-122.295,1470,8360
"11316",11315,20141218,260000,4,1.75,1360,7700,1,0,0,4,7,1360,1966,0,98058,47.4558,-122.177,1321,7756
"11317",11316,20140528,254000,3,2,1480,7480,1,0,0,4,7,1480,1992,0,98038,47.3542,-122.055,1680,7146
"11318",11317,20140521,6e+05,4,2.5,2360,5226,2,0,0,3,8,2360,2001,0,98034,47.712,-122.229,2440,5156
"11319",11318,20140925,285000,3,2.5,1800,2516,2,0,0,3,7,1800,2001,0,98108,47.5401,-122.293,1800,2562
"11320",11319,20141023,8e+05,4,3.75,2540,20662,2,0,0,3,10,2540,1998,0,98075,47.5882,-122.01,2490,37731
"11321",11320,20140623,165000,3,1,1200,13100,1,0,0,3,6,1200,1943,0,98168,47.475,-122.258,1960,11285
"11322",11321,20141106,216500,2,1,710,6960,1,0,0,4,6,710,1943,0,98178,47.4886,-122.246,940,7680
"11323",11322,20140919,387990,4,2.5,2640,5595,2,0,0,3,8,2640,2011,0,98038,47.3551,-122.054,1840,5011
"11324",11323,20141104,5e+05,4,2.5,3010,5040,2,0,0,3,8,3010,2006,0,98133,47.709,-122.35,1090,5040
"11325",11324,20141023,650000,4,2.5,2770,5612,2,0,0,3,7,2770,2001,0,98053,47.686,-122.036,2770,5177
"11326",11325,20140619,646000,4,2.5,2310,4079,2,0,0,3,8,2310,2008,0,98117,47.6937,-122.361,1220,4800
"11327",11326,20140806,3e+05,3,2.5,1880,4200,2,0,0,3,7,1880,2007,0,98038,47.366,-122.017,2090,4200
"11328",11327,20141007,712500,5,2,2280,5400,1.5,0,0,4,7,1340,1947,0,98105,47.6674,-122.279,1770,5000
"11329",11328,20140609,550000,3,1.75,1380,3402,1.5,0,0,3,7,1380,1900,2000,98122,47.6109,-122.302,1500,5496
"11330",11329,20141028,255000,4,1.75,1650,7200,1,0,0,3,7,1100,1977,0,98031,47.3944,-122.187,1620,7374
"11331",11330,20150323,925000,4,2.25,2110,6375,1,0,2,4,8,1600,1941,0,98115,47.6819,-122.272,2760,6375
"11332",11331,20141014,1950000,3,2.5,2510,12779,1.5,0,4,3,10,2510,1968,0,98034,47.6982,-122.231,2810,12225
"11333",11332,20141205,4e+05,3,1.75,1860,5750,1.5,0,0,5,6,1300,1918,0,98116,47.5586,-122.383,1550,5750
"11334",11333,20150213,311500,4,2.5,1940,10133,2,0,0,3,8,1940,1992,0,98031,47.3877,-122.171,1940,7265
"11335",11334,20150326,2328000,4,3.5,4420,20759,2,0,0,3,11,4420,2003,0,98004,47.6354,-122.221,3020,20666
"11336",11335,20141017,225000,2,1,800,6050,1,0,0,4,6,800,1944,0,98178,47.5001,-122.242,880,6050
"11337",11336,20140610,1250000,4,2.5,3700,21755,1,0,4,3,11,2620,1988,0,98006,47.5662,-122.108,3480,13786
"11338",11337,20150211,380000,3,1,1400,8710,1,0,0,4,7,1400,1948,0,98146,47.5066,-122.377,1460,8710
"11339",11338,20140708,6e+05,4,2.5,2250,11370,2,0,0,3,8,2250,1991,0,98034,47.7115,-122.239,2190,9611
"11340",11339,20140521,6e+05,3,2.25,2230,9053,2,0,0,4,9,2230,1987,0,98007,47.6594,-122.144,2390,8038
"11341",11340,20140603,847000,5,1,2550,4623,2.5,0,0,4,9,2550,1905,0,98122,47.6092,-122.294,1570,3875
"11342",11341,20150409,730000,4,2.5,2750,10351,2,0,0,3,10,2750,1998,0,98075,47.5894,-121.98,3370,10351
"11343",11342,20140514,1058000,4,2,2290,11137,1,0,0,4,8,2290,1955,0,98004,47.5887,-122.201,2300,10463
"11344",11343,20150513,1620000,4,2.25,2350,17709,2,0,0,4,9,2350,1977,0,98039,47.6232,-122.236,3360,19855
"11345",11344,20150427,454450,4,3,2810,6000,2,0,0,3,9,2810,2007,0,98038,47.3689,-122.057,2790,6000
"11346",11345,20150116,341000,3,1,940,4200,1,0,0,3,7,940,1955,0,98103,47.6878,-122.35,1380,4080
"11347",11346,20141029,276693,4,1,1190,8875,1.5,0,0,4,7,1190,1946,0,98155,47.7487,-122.303,1190,8875
"11348",11347,20141119,185000,2,1,1390,11340,1,0,0,4,7,1390,1969,0,98168,47.4969,-122.3,1200,10224
"11349",11348,20140516,645000,4,2.5,3160,11380,2,0,0,3,9,3160,1983,0,98074,47.6318,-122.039,2970,10385
"11350",11349,20150113,855000,4,2.25,2480,36974,2,0,0,4,9,2480,1973,0,98005,47.6441,-122.154,3160,35070
"11351",11350,20141201,632500,4,1.5,2720,37258,2,0,0,3,10,2720,1994,0,98077,47.7402,-122.035,3270,39714
"11352",11351,20140924,850000,2,1.75,2170,25732,1,0,2,4,8,2170,1952,0,98177,47.7542,-122.372,3020,23135
"11353",11352,20140620,565000,4,2.75,3260,4900,2,0,0,3,9,3260,2013,0,98059,47.4812,-122.123,3260,6132
"11354",11353,20150425,792000,3,2.5,2250,19270,2,0,0,3,8,2250,1999,0,98074,47.6569,-122.088,2940,19541
"11355",11354,20141222,260000,3,2.25,1950,9600,1,0,0,4,7,1200,1987,0,98092,47.2762,-122.148,1760,8850
"11356",11355,20150427,585000,3,2,2220,209523,1,0,0,3,7,2220,1991,0,98019,47.7586,-121.911,1600,210830
"11357",11356,20140730,295500,3,1.75,1330,10523,1,0,0,3,7,1000,1981,0,98055,47.4605,-122.206,1320,8775
"11358",11357,20150225,495000,4,2.5,2310,7555,2,0,0,3,9,2310,1997,0,98155,47.7544,-122.303,1980,8416
"11359",11358,20140801,405000,3,2.5,1500,9636,2,0,0,3,7,1500,1994,0,98011,47.75,-122.176,1700,9656
"11360",11359,20150116,620000,3,1.75,2140,5808,1,0,1,3,7,1070,1947,0,98119,47.6435,-122.373,1930,5808
"11361",11360,20140904,887000,6,2.25,3830,11180,1,0,2,5,9,2440,1962,0,98008,47.5849,-122.113,2500,10400
"11362",11361,20140922,1057000,4,2.75,4510,5000,2.5,0,2,3,8,3270,1941,2000,98117,47.6852,-122.4,2010,5000
"11363",11362,20140805,753000,4,1.75,2160,39430,1,0,0,4,8,1660,1974,0,98005,47.6378,-122.185,2430,35329
"11364",11363,20140715,1600000,3,2.25,3170,5000,2,0,0,5,10,2230,1975,0,98102,47.6349,-122.318,3170,5400
"11365",11364,20140530,3710000,4,3.5,5550,28078,2,0,2,4,12,3350,2000,0,98039,47.6395,-122.234,2980,19602
"11366",11365,20141231,365000,3,1.5,1520,8519,1,0,0,3,7,1520,1954,0,98133,47.7712,-122.339,1570,9000
"11367",11366,20140822,870000,4,2.75,3410,23000,2,0,0,4,10,3410,1982,0,98006,47.5559,-122.149,2490,15512
"11368",11367,20150507,280000,3,2.5,1550,4486,2,0,0,3,7,1550,2000,0,98001,47.3299,-122.269,1700,4487
"11369",11368,20140622,330000,4,2.5,2380,13550,2,0,0,3,7,2380,1999,0,98188,47.4486,-122.288,1230,9450
"11370",11369,20140625,280000,7,2.5,1940,5458,2,0,0,3,7,1940,1994,0,98092,47.3191,-122.177,1710,5688
"11371",11370,20150211,267000,3,2.5,1690,10336,2,0,0,4,7,1690,1989,0,98010,47.311,-122.003,1580,7700
"11372",11371,20140806,545000,4,2.5,2040,7412,2,0,0,3,8,2040,1988,0,98074,47.6347,-122.026,2050,7830
"11373",11372,20140804,274950,3,1.75,1840,16679,1,0,0,3,8,1840,1989,0,98001,47.3207,-122.275,1910,15571
"11374",11373,20140528,299000,3,1,1390,9624,1.5,0,0,4,7,1390,1954,0,98155,47.7758,-122.301,1440,9624
"11375",11374,20150407,620000,3,2.5,1776,1248,3,0,0,3,8,1604,2006,0,98103,47.6539,-122.352,1780,1248
"11376",11375,20141210,575950,3,2.25,1640,12000,1,0,0,3,7,1180,1967,0,98008,47.6252,-122.104,1620,12000
"11377",11376,20140904,666500,4,2.5,2860,6600,2,0,0,3,9,2860,2000,0,98074,47.6067,-122.017,2790,6723
"11378",11377,20140522,180000,4,1.5,1740,7292,1,0,0,3,7,1020,1962,0,98168,47.4787,-122.302,1740,7573
"11379",11378,20140623,261350,3,1.75,1390,18200,1,0,0,4,7,1390,1962,0,98023,47.3208,-122.337,1810,9675
"11380",11379,20140626,253500,3,1,1640,12384,1,0,0,4,7,1090,1954,0,98003,47.3256,-122.298,1550,11200
"11381",11380,20140922,255000,4,2.5,1580,7800,1,0,0,4,7,1580,1959,0,98059,47.481,-122.163,1320,7800
"11382",11381,20140722,869000,2,1.75,1900,13122,1,1,4,3,7,1100,1954,0,98178,47.5121,-122.248,1650,13160
"11383",11382,20141112,745000,4,2.5,3130,10860,2,0,0,3,10,3130,1990,0,98075,47.56,-122.04,3130,10860
"11384",11383,20140619,475000,3,2.5,950,1110,2,0,0,3,8,950,2003,0,98102,47.6226,-122.319,1230,1215
"11385",11384,20140918,540000,3,2.5,1720,11656,2,0,0,3,8,1720,1987,1999,98052,47.6791,-122.113,1890,10336
"11386",11385,20140703,1e+05,2,0.75,660,5240,1,0,0,4,4,660,1912,0,98032,47.3881,-122.234,850,5080
"11387",11386,20141009,890000,5,1,2590,4652,2,0,0,4,8,2310,1907,0,98122,47.6038,-122.294,2360,4650
"11388",11387,20140507,280000,3,2.5,1600,4271,2,0,0,3,7,1600,2000,0,98001,47.3303,-122.269,1700,4746
"11389",11388,20140709,486000,4,2.5,3560,12047,2,0,0,3,10,3560,1988,0,98023,47.3019,-122.341,3420,11250
"11390",11389,20140707,670000,5,2.5,2860,68519,2,0,0,5,8,2860,1958,0,98065,47.5265,-121.835,1670,35910
"11391",11390,20140723,480000,3,2.5,1640,7847,2,0,0,3,8,1640,1987,0,98029,47.5684,-122.018,1870,6079
"11392",11391,20140507,440000,3,1.75,1500,6180,1,0,0,4,6,1060,1947,0,98118,47.5689,-122.284,1740,6180
"11393",11392,20140609,743700,4,2.5,2610,33206,2,0,0,3,10,2610,1988,0,98053,47.6662,-122.057,2870,28295
"11394",11393,20140814,449950,3,1.75,1470,7590,1,0,0,3,7,1470,1988,0,98117,47.6964,-122.362,1700,5080
"11395",11394,20140519,367000,2,1,700,2334,1,0,0,3,7,700,1945,0,98117,47.701,-122.39,2300,5000
"11396",11395,20141201,1185000,4,3.25,3960,12895,2,0,0,3,11,3960,2001,0,98059,47.5211,-122.151,3870,12040
"11397",11396,20150501,201000,3,1,900,7576,1,0,0,4,6,900,1959,0,98002,47.2881,-122.22,1220,7452
"11398",11397,20141223,575000,3,1.75,2010,3800,2,0,0,2,7,2010,1922,0,98112,47.6408,-122.307,1540,3800
"11399",11398,20150220,190000,3,1,1510,8760,1,0,0,4,6,1510,1946,0,98002,47.3015,-122.216,1040,7828
"11400",11399,20150507,742500,2,3,2020,5000,1,0,0,3,8,1350,1952,0,98117,47.6758,-122.375,1160,1118
"11401",11400,20150312,875000,6,3.5,4430,11453,2,0,0,3,9,3000,2001,0,98056,47.5156,-122.204,2730,5661
"11402",11401,20140922,207000,3,1.5,1460,11100,1,0,0,3,7,1460,1956,0,98003,47.3253,-122.298,1460,11100
"11403",11402,20150421,650000,4,2.75,3260,5335,2,0,0,3,9,3260,2003,0,98065,47.5414,-121.864,3180,5438
"11404",11403,20150408,1200000,4,2.5,2390,4200,2,0,0,3,9,2150,1924,0,98102,47.6272,-122.318,2800,5250
"11405",11404,20141014,262500,3,2,1130,7200,1,0,0,4,6,1130,1944,0,98166,47.4779,-122.342,1270,7500
"11406",11405,20140826,575000,3,2.5,1750,4797,2,0,0,4,7,1750,1991,0,98033,47.6954,-122.199,1750,4293
"11407",11406,20141120,580000,2,1,1040,3200,1,0,0,3,7,1040,1926,0,98103,47.6558,-122.334,1890,4000
"11408",11407,20140725,468000,3,2.25,1630,2490,2,0,0,3,7,1630,2004,0,98053,47.6807,-122.031,1630,2680
"11409",11408,20140507,675000,4,4,3680,18804,2,0,0,3,10,3680,1990,0,98074,47.6193,-122.014,3200,15954
"11410",11409,20141008,332100,5,3.5,2660,6978,2,0,0,3,8,1980,1996,0,98092,47.2631,-122.212,2220,7294
"11411",11410,20150317,175000,2,1,620,6600,1,0,0,3,6,620,1963,0,98168,47.4862,-122.33,1050,6600
"11412",11411,20150420,525000,3,1.75,1470,6550,1,0,2,3,7,1070,1916,0,98126,47.5463,-122.381,1440,6550
"11413",11412,20150211,189000,3,1,1380,7282,1.5,0,0,5,6,1380,1915,0,98002,47.3006,-122.223,860,4826
"11414",11413,20150305,629950,3,2.5,1680,1683,2,0,0,3,9,1120,2014,0,98119,47.6425,-122.374,1610,1618
"11415",11414,20140912,490000,3,2.25,1630,7573,1,0,2,3,7,1230,1983,0,98034,47.7273,-122.211,1550,7695
"11416",11415,20141015,250000,2,1,890,6380,1,0,0,3,6,890,1951,0,98115,47.691,-122.303,990,6380
"11417",11416,20140620,4e+05,4,2.25,2420,7927,1,0,0,4,7,1400,1973,0,98133,47.7583,-122.343,2120,7693
"11418",11417,20140820,935000,4,3,3680,7105,2,0,2,3,10,2890,2008,0,98115,47.6956,-122.311,1580,6815
"11419",11418,20140515,575000,4,2.5,3020,17810,1,0,0,3,9,1600,1979,0,98155,47.7735,-122.281,2500,15815
"11420",11419,20141015,1660000,4,3.25,4240,11189,2,0,2,3,10,4240,2006,0,98033,47.6526,-122.191,3390,12540
"11421",11420,20150507,355000,2,1,900,6656,1,0,0,3,7,900,1940,0,98126,47.5467,-122.377,1230,6400
"11422",11421,20140617,1538000,3,2.25,2880,7599,1,0,2,3,9,1710,1958,2002,98033,47.6938,-122.215,2920,12401
"11423",11422,20150323,3e+05,3,1.75,1450,7620,1,0,0,4,7,1050,1955,0,98166,47.4569,-122.354,1380,7620
"11424",11423,20140721,361500,3,1.75,1070,9000,1,0,0,4,7,1070,1978,0,98052,47.6984,-122.132,1700,8400
"11425",11424,20141006,245000,3,1.5,2100,10000,1,0,0,4,7,2100,1954,0,98198,47.4222,-122.331,1300,7500
"11426",11425,20141013,706000,4,2.5,3280,16575,1,0,0,3,9,2190,1972,0,98188,47.426,-122.285,1570,13209
"11427",11426,20150126,578000,3,1.5,1660,6000,1.5,0,0,3,7,1660,1937,0,98199,47.6409,-122.401,1640,6000
"11428",11427,20140728,341950,5,3,3070,5252,2,0,0,3,8,3070,2005,0,98042,47.3666,-122.128,2760,5203
"11429",11428,20140520,330000,3,1,1180,43124,1,0,0,4,6,1180,1959,0,98027,47.5278,-122.063,1410,43560
"11430",11429,20150107,445000,4,2.25,2130,7200,2,0,0,3,7,2130,1972,0,98034,47.7152,-122.168,1990,7200
"11431",11430,20140818,333000,3,1,1050,7560,1,0,0,3,7,1050,1951,0,98126,47.525,-122.371,1490,7560
"11432",11431,20140807,598500,4,2.5,2520,3980,2,0,0,3,8,2520,2005,0,98027,47.5401,-122.07,2610,3980
"11433",11432,20140807,630000,5,2,2330,6783,1,0,0,3,7,1310,1956,0,98115,47.6955,-122.295,1930,6783
"11434",11433,20150416,779000,5,2.25,2830,7738,2,0,0,4,8,2830,1977,0,98006,47.5582,-122.136,2300,9840
"11435",11434,20150121,760000,4,3.5,3720,13591,2,0,3,3,10,3720,2004,0,98065,47.536,-121.858,4210,14282
"11436",11435,20150109,322968,5,1.75,1890,9600,1,0,0,4,7,1890,1960,0,98028,47.7391,-122.241,2350,5308
"11437",11436,20140729,595000,4,2.5,2910,7287,2,0,0,3,8,2910,1998,0,98065,47.5354,-121.869,2420,6180
"11438",11437,20150326,653000,3,2.25,2770,57745,2,0,0,3,8,2770,1985,0,98072,47.775,-122.124,2720,46765
"11439",11438,20140729,750000,4,1.75,2520,21834,1,1,4,3,8,1420,1960,0,98146,47.4996,-122.378,1700,8100
"11440",11439,20140507,530000,3,1,1340,4284,1,0,0,3,7,1080,1910,0,98105,47.6633,-122.324,1960,4080
"11441",11440,20140609,352750,2,1.75,1060,1241,2,0,0,3,7,960,2008,0,98144,47.5999,-122.3,1170,1400
"11442",11441,20140530,427000,5,2.75,2220,4000,1,0,0,3,7,1230,1973,0,98144,47.5754,-122.305,1580,4000
"11443",11442,20140805,558000,4,2.5,3220,5120,2,0,0,3,9,2420,2000,0,98118,47.5434,-122.27,1770,7680
"11444",11443,20141110,438200,2,2,1600,5643,1,0,0,3,7,1600,1954,0,98115,47.6968,-122.279,1600,5746
"11445",11444,20140604,411715,3,1.75,1840,5101,1,0,0,5,7,1040,1952,0,98108,47.5585,-122.317,1340,5000
"11446",11445,20141028,865000,4,4,2790,16117,2,0,0,4,9,2790,1999,0,98005,47.6033,-122.155,2740,25369
"11447",11446,20150202,1750000,6,4.25,5860,13928,2,0,3,3,10,4150,2013,0,98006,47.5382,-122.114,5790,13928
"11448",11447,20140618,688000,3,3,3450,16200,2,0,0,3,10,3450,1983,0,98074,47.6319,-122.041,3130,12150
"11449",11448,20150317,399950,4,2.5,2350,5100,2,0,0,3,8,2350,2003,0,98038,47.3507,-122.007,2190,5100
"11450",11449,20150327,555000,3,1,1250,4590,1.5,0,0,3,6,970,1903,0,98115,47.6757,-122.327,1830,4080
"11451",11450,20140522,677000,3,2,2000,3207,1,0,0,4,7,1100,1916,0,98103,47.6561,-122.341,1460,3200
"11452",11451,20140606,539000,3,2,2260,9568,1,0,0,3,8,1780,1985,0,98074,47.6457,-122.058,2250,9744
"11453",11452,20140819,410000,3,1.75,1510,6597,1,0,0,4,6,950,1939,0,98144,47.5938,-122.315,1460,5320
"11454",11453,20150310,472000,2,2.25,1800,2748,2,0,0,4,9,1800,1979,0,98008,47.6104,-122.113,1800,2755
"11455",11454,20141026,755000,3,2.5,2420,8856,1,0,3,3,9,1620,1957,0,98118,47.5405,-122.263,2650,9750
"11456",11455,20140805,269900,5,1.75,1750,8325,1,0,0,5,7,1750,1966,0,98031,47.4007,-122.198,1430,8325
"11457",11456,20150428,8e+05,2,1,1570,5000,1.5,0,3,4,8,1570,1924,0,98144,47.5955,-122.294,1760,3000
"11458",11457,20140822,315000,3,1,1010,7500,1,0,0,4,7,1010,1975,0,98074,47.6172,-122.061,1250,10000
"11459",11458,20140610,227000,4,1,1200,7200,1.5,0,0,3,6,1200,1944,0,98178,47.4951,-122.248,1070,6050
"11460",11459,20140702,625000,3,3,1820,1641,3,0,0,3,8,1540,2006,0,98119,47.6482,-122.358,1720,1501
"11461",11460,20140902,1875000,4,5,5810,7440,2,0,0,3,10,3790,2004,0,98033,47.6878,-122.212,3010,7200
"11462",11461,20150211,822600,4,2.5,3010,9600,1,0,2,3,9,1510,1979,0,98006,47.5519,-122.156,2780,10000
"11463",11462,20150423,515000,4,2.5,1910,8947,1,0,0,4,8,1160,1970,0,98011,47.7374,-122.183,1920,7350
"11464",11463,20150512,377000,4,2,1640,5014,1,0,0,4,7,930,1982,0,98106,47.5545,-122.356,1600,5452
"11465",11464,20150304,6e+05,3,1,1480,17360,1,0,1,3,8,1480,1954,0,98136,47.5179,-122.387,2250,8720
"11466",11465,20141114,525300,4,1.75,2520,7770,1,0,0,3,8,1680,1965,0,98177,47.7721,-122.372,2340,7770
"11467",11466,20140725,810000,3,2.5,3140,10983,2,0,0,3,10,3140,1991,0,98075,47.5595,-122.04,3140,10983
"11468",11467,20150316,175000,3,1,1480,8415,1,0,0,3,7,1080,1967,0,98188,47.4585,-122.283,1780,8512
"11469",11468,20150330,197000,2,1,770,8636,1,0,0,2,6,770,1951,0,98146,47.5075,-122.358,1110,8636
"11470",11469,20150306,254000,3,1,1010,7384,1,0,2,5,6,1010,1943,0,98056,47.4905,-122.191,1010,8000
"11471",11470,20140620,405000,3,1,1460,10000,1.5,0,0,3,7,1460,2002,0,98074,47.6214,-122.063,1910,10000
"11472",11471,20140919,779950,4,2.75,2840,4864,3,0,0,3,9,2840,2014,0,98052,47.7103,-122.108,2990,5314
"11473",11472,20150112,2e+05,4,2.75,1910,7210,1,0,0,4,7,1430,1980,0,98030,47.3693,-122.169,1750,7446
"11474",11473,20140714,397000,2,1.75,1610,4104,1,0,0,3,7,950,1996,0,98118,47.5565,-122.275,1510,5284
"11475",11474,20141015,815000,3,3.75,2780,5002,2,0,0,3,10,2780,1999,0,98007,47.5939,-122.15,3110,5717
"11476",11475,20141016,345000,2,1,1160,8504,1,0,0,4,7,1160,1949,0,98155,47.7364,-122.295,1320,8504
"11477",11476,20140924,305500,4,2.5,1850,7199,2,0,0,4,7,1850,1989,0,98031,47.4031,-122.172,1940,7432
"11478",11477,20140708,340000,3,2.25,2120,13090,1,0,0,3,8,2120,1997,0,98002,47.296,-122.219,1400,12039
"11479",11478,20150226,330000,5,2.5,2620,12763,1,0,0,3,7,1400,1979,0,98034,47.72,-122.213,2390,9156
"11480",11479,20150421,269000,4,2.5,2060,3608,2,0,0,3,7,2060,2004,0,98198,47.362,-122.309,2060,3608
"11481",11480,20140612,349950,3,1,1060,9525,1,0,0,3,7,1060,1966,0,98052,47.6855,-122.111,1630,9525
"11482",11481,20150304,431000,3,1,1500,6240,1,0,0,4,7,1500,1953,0,98125,47.7281,-122.311,1230,6240
"11483",11482,20141017,735000,4,1.75,2380,5700,2,0,1,4,7,1820,1946,0,98105,47.6656,-122.271,2190,5700
"11484",11483,20140717,414000,5,3,3045,5030,2,0,0,3,8,3045,1999,0,98058,47.4386,-122.127,3045,5322
"11485",11484,20140520,619500,3,2.5,1700,4105,2,0,0,3,8,1700,1992,0,98122,47.6078,-122.292,1880,3665
"11486",11485,20141030,675000,3,1.75,1240,13869,1,0,0,4,7,1240,1957,0,98033,47.6919,-122.21,1970,7790
"11487",11486,20150423,380500,3,1,1410,7854,1,0,0,4,7,1410,1971,0,98034,47.7303,-122.192,1460,7500
"11488",11487,20140617,253000,3,1.5,880,6600,1,0,0,5,6,880,1945,0,98178,47.5002,-122.247,1020,6600
"11489",11488,20140528,157500,2,1,740,9003,1,0,0,3,5,740,1949,0,98031,47.4217,-122.197,1230,8050
"11490",11489,20140924,469500,4,2.5,2090,7241,1,0,0,4,7,1140,2001,0,98034,47.726,-122.221,1510,7402
"11491",11490,20140619,319950,2,1,920,8341,1,0,0,3,7,920,1939,0,98146,47.5015,-122.38,2330,9792
"11492",11491,20150218,249500,3,1,1180,7200,1,0,0,4,7,1180,1968,0,98058,47.4249,-122.178,1180,7200
"11493",11492,20150223,485000,3,1,1260,3230,1.5,0,0,3,7,1260,1907,0,98119,47.644,-122.369,1700,3500
"11494",11493,20140628,314500,3,1.75,1700,17355,1,0,0,3,7,1200,1978,0,98038,47.3637,-122.057,1900,9528
"11495",11494,20150403,220000,2,1,770,8149,1,0,0,3,6,770,1948,0,98155,47.7467,-122.3,880,8149
"11496",11495,20140616,699850,4,3.5,2690,6164,2,0,0,3,9,2690,2002,0,98075,47.599,-121.973,2910,5000
"11497",11496,20140508,595000,3,2.5,1750,3354,2,0,0,4,7,1750,1991,0,98033,47.6953,-122.199,1750,4286
"11498",11497,20141218,735000,4,2.5,3270,45537,2,0,0,3,9,3270,1993,0,98053,47.6303,-121.984,2670,38827
"11499",11498,20140509,542500,4,2.5,2330,14289,2,0,0,4,8,2330,1978,0,98007,47.5916,-122.148,2210,12823
"11500",11499,20150512,450000,3,1.75,1720,6960,1,0,0,3,7,1140,1978,0,98052,47.6972,-122.129,1720,7280
"11501",11500,20140911,335000,2,1,1510,3844,1,0,0,4,7,1510,1923,1970,98133,47.7038,-122.348,1170,3844
"11502",11501,20141216,305000,2,2.25,1610,1968,2,0,0,5,7,1610,1979,0,98056,47.5184,-122.196,1950,1968
"11503",11502,20150317,630000,3,3,1880,2200,2,0,0,3,8,1520,2007,0,98107,47.6666,-122.367,1500,1426
"11504",11503,20140603,253000,2,1.75,1220,5000,1,0,0,5,7,860,1921,0,98055,47.4906,-122.204,1120,5000
"11505",11504,20141017,265000,3,2.5,1340,10290,1,0,0,4,7,1140,1981,0,98042,47.3553,-122.149,1760,7903
"11506",11505,20140917,338500,4,2.5,2717,4513,2,0,0,3,8,2717,2005,0,98001,47.3373,-122.266,2550,4841
"11507",11506,20140820,255000,2,1,1260,7810,2,0,0,3,6,1260,1945,0,98178,47.5003,-122.248,1260,7755
"11508",11507,20140620,337000,4,3,2240,8504,2,0,0,3,7,2240,1992,0,98155,47.7348,-122.295,1570,8460
"11509",11508,20150416,324900,3,2.25,2080,9740,2,0,0,3,8,2080,1988,0,98092,47.261,-122.219,2080,8705
"11510",11509,20141212,5e+05,4,2.75,3000,213008,1,0,0,4,8,3000,1975,0,98038,47.4032,-121.982,2300,74191
"11511",11510,20140610,360000,4,2,1630,10375,1,0,0,5,7,1630,1968,0,98077,47.7566,-122.073,1360,10026
"11512",11511,20140527,304000,3,1,900,7500,1,0,0,4,7,900,1972,0,98034,47.7314,-122.237,1960,7500
"11513",11512,20141104,425000,4,1.5,1620,7875,1,0,0,3,7,1620,1956,0,98008,47.6041,-122.126,1890,8400
"11514",11513,20140522,1180500,3,1.75,1610,7200,1,0,0,3,8,1090,1973,0,98112,47.6279,-122.287,3790,7200
"11515",11514,20140722,187000,3,2.5,1730,1803,2,0,0,3,7,1730,2005,0,98166,47.4648,-122.335,1190,7980
"11516",11515,20140627,710000,2,1.5,1640,4080,1.5,0,0,5,7,1540,1916,0,98105,47.6624,-122.325,1880,4080
"11517",11516,20150325,585000,3,1.75,1840,7350,1,0,0,3,8,1370,1974,0,98033,47.6729,-122.166,1920,8518
"11518",11517,20150409,1400000,5,4,4700,22326,2,0,0,3,11,4700,2002,0,98006,47.5417,-122.111,4730,27110
"11519",11518,20150225,1980000,4,3.5,4500,44384,1,0,0,3,12,3340,1990,0,98004,47.6323,-122.192,2540,26287
"11520",11519,20141226,250000,3,1.75,1780,35233,1,0,0,4,8,1420,1979,0,98001,47.2949,-122.269,1950,17334
